NaN,NaN,347,93
341,97,NaN,NaN
349,109,NaN,NaN
344,109,NaN,NaN
352,94,NaN,NaN
342,106,NaN,NaN
NaN,NaN,349,106
NaN,NaN,345,105
NaN,NaN,352,97
352,108,NaN,NaN
NaN,NaN,345,116
NaN,NaN,358,101
NaN,NaN,357,97
355,97,NaN,NaN
NaN,NaN,358,110
359,106,NaN,NaN
NaN,NaN,NaN,NaN
355,106,457,100
363,101,NaN,NaN
456,94,358,100
366,99,NaN,NaN
362,87,NaN,NaN
359,84,460,79
NaN,NaN,362,85
458,68,355,87
367,85,NaN,NaN
452,69,352,67
NaN,NaN,363,85
NaN,NaN,370,98
460,86,360,87
360,85,461,78
364,88,NaN,NaN
NaN,NaN,356,86
350,97,450,67
NaN,NaN,366,84
361,80,NaN,NaN
NaN,NaN,359,91
352,100,454,88
456,87,356,100
451,72,350,97
NaN,NaN,366,92
353,95,457,73
451,78,351,74
361,95,NaN,NaN
359,98,458,97
359,93,NaN,NaN
453,83,348,102
345,92,452,81
343,95,455,85
357,103,458,101
350,92,460,94
351,98,451,104
448,82,NaN,NaN
NaN,NaN,442,86
