NaN,NaN,378,62
NaN,NaN,390,80
313,67,NaN,NaN
399,72,NaN,NaN
NaN,NaN,388,68
297,66,403,62
NaN,NaN,398,77
NaN,NaN,392,63
NaN,NaN,389,65
307,65,410,61
305,61,400,70
NaN,NaN,367,76
NaN,NaN,380,76
295,65,386,64
391,61,298,65
299,64,405,66
385,72,NaN,NaN
379,78,NaN,NaN
369,73,NaN,NaN
384,64,293,62
287,61,394,62
382,67,NaN,NaN
295,62,384,61
291,65,398,66
395,61,300,65
283,64,379,69
NaN,NaN,385,66
285,65,388,67
291,65,395,68
291,63,389,62
391,68,293,62
394,71,290,65
388,64,289,61
300,62,388,64
385,66,300,62
279,63,381,69
386,72,291,65
278,61,375,74
NaN,NaN,370,77
279,63,384,63
283,61,375,67
377,66,NaN,NaN
NaN,NaN,274,61
276,61,396,65
279,64,382,73
388,74,290,62
278,61,379,70
403,74,295,62
397,66,302,62
391,72,291,63
395,62,273,61
281,63,382,68
381,68,290,61
287,66,386,63
276,63,379,68
285,61,381,62
290,61,399,61
373,61,270,64
405,67,289,64
389,73,288,65
395,66,289,64
289,67,NaN,NaN
301,62,406,63
278,63,379,67
286,61,389,75
390,63,281,61
288,64,401,64
269,64,371,70
275,62,381,70
295,61,395,71
390,72,288,63
276,62,394,66
377,66,271,62
288,66,NaN,NaN
283,61,390,74
383,63,280,61
369,70,270,61
389,63,283,66
291,65,398,64
286,64,NaN,NaN
386,70,280,63
291,65,394,61
383,75,273,61
395,70,288,66
380,62,270,62
286,68,368,64
282,62,NaN,NaN
388,68,288,62
NaN,NaN,293,68
381,71,278,65
288,63,390,77
389,75,283,68
403,62,290,64
NaN,NaN,363,74
395,63,283,63
399,65,285,63
285,62,384,70
285,66,376,67
NaN,NaN,371,72
384,63,277,61
280,65,377,76
286,65,391,62
280,64,383,67
300,63,402,64
396,70,303,62
NaN,NaN,NaN,NaN
296,62,394,62
385,67,290,64
393,65,301,61
NaN,NaN,381,62
295,64,396,61
299,64,NaN,NaN
NaN,NaN,297,61
NaN,NaN,375,68
292,64,395,61
NaN,NaN,382,68
390,62,295,63
298,66,390,65
397,66,NaN,NaN
NaN,NaN,384,65
386,62,NaN,NaN
NaN,NaN,385,66
382,65,NaN,NaN
NaN,NaN,377,65
302,68,NaN,NaN
386,64,NaN,NaN
NaN,NaN,317,61
395,62,297,66
NaN,NaN,300,67
NaN,NaN,378,62
NaN,NaN,387,68
NaN,NaN,NaN,NaN
NaN,NaN,384,63
NaN,NaN,NaN,NaN
NaN,NaN,324,67
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
367,64,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
359,64,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,367,65
367,62,NaN,NaN
372,61,NaN,NaN
386,62,NaN,NaN
NaN,NaN,NaN,NaN
381,66,NaN,NaN
385,64,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,362,61
NaN,NaN,316,67
NaN,NaN,383,63
298,67,NaN,NaN
287,69,379,69
297,63,394,63
288,62,NaN,NaN
290,64,394,65
391,66,288,72
281,65,392,68
283,71,386,66
293,61,387,66
290,66,396,63
378,67,274,72
NaN,NaN,292,65
377,61,284,74
275,70,375,69
289,67,391,61
280,70,383,66
NaN,NaN,291,65
387,62,287,66
286,67,386,61
278,63,387,65
284,72,374,67
386,61,278,61
289,74,NaN,NaN
282,71,386,68
285,64,379,65
282,67,385,62
275,65,368,64
276,67,375,64
377,65,277,64
295,63,389,65
386,64,303,66
368,71,274,70
276,63,380,62
302,72,NaN,NaN
293,71,NaN,NaN
284,62,383,64
374,63,274,62
394,62,293,62
278,64,369,63
391,68,282,66
377,71,273,67
306,63,NaN,NaN
302,72,NaN,NaN
389,63,297,63
305,69,NaN,NaN
283,71,392,68
288,72,NaN,NaN
389,61,278,64
393,62,283,65
381,70,278,65
288,65,397,73
275,66,382,73
385,73,285,72
384,64,272,62
279,67,399,64
275,69,386,72
276,68,383,65
284,70,394,63
274,61,374,63
391,67,273,66
399,67,289,65
374,72,272,66
274,61,380,66
392,64,293,66
385,79,278,65
392,71,277,66
277,65,392,66
263,68,378,61
395,63,285,69
394,69,290,61
389,63,293,65
400,61,282,67
379,65,275,66
398,66,269,61
268,63,404,61
265,63,385,62
NaN,NaN,269,61
277,61,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,266,63
NaN,NaN,273,61
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
268,61,NaN,NaN
NaN,NaN,289,67
NaN,NaN,290,63
NaN,NaN,282,67
282,67,NaN,NaN
NaN,NaN,NaN,NaN
281,65,NaN,NaN
NaN,NaN,284,102
273,115,NaN,NaN
NaN,NaN,263,138
278,185,NaN,NaN
246,184,196,72
231,200,NaN,NaN
NaN,NaN,260,248
258,268,NaN,NaN
281,375,243,256
174,118,226,240
275,392,206,152
249,301,279,412
259,301,275,415
NaN,NaN,286,420
NaN,NaN,270,406
263,390,NaN,NaN
NaN,NaN,265,385
NaN,NaN,271,373
NaN,NaN,263,397
266,411,NaN,NaN
NaN,NaN,275,373
271,394,NaN,NaN
247,372,NaN,NaN
NaN,NaN,277,380
NaN,NaN,273,376
NaN,NaN,268,413
273,380,NaN,NaN
255,401,NaN,NaN
270,396,NaN,NaN
NaN,NaN,275,381
NaN,NaN,289,417
NaN,NaN,272,378
NaN,NaN,258,397
NaN,NaN,264,383
NaN,NaN,272,418
259,306,292,420
295,407,250,295
281,402,256,287
287,362,261,243
270,271,NaN,NaN
NaN,NaN,256,232
273,221,NaN,NaN
257,154,NaN,NaN
NaN,NaN,272,147
NaN,NaN,281,116
278,92,NaN,NaN
299,76,NaN,NaN
286,76,NaN,NaN
286,82,384,69
308,66,NaN,NaN
315,78,NaN,NaN
381,77,284,61
NaN,NaN,311,72
NaN,NaN,352,64
346,62,NaN,NaN
NaN,NaN,340,63
338,68,NaN,NaN
349,61,NaN,NaN
NaN,NaN,317,78
349,63,NaN,NaN
350,62,NaN,NaN
339,64,NaN,NaN
332,61,NaN,NaN
NaN,NaN,353,62
336,64,NaN,NaN
360,61,NaN,NaN
339,62,NaN,NaN
NaN,NaN,360,74
342,69,NaN,NaN
NaN,NaN,339,62
338,62,NaN,NaN
NaN,NaN,352,70
NaN,NaN,338,61
NaN,NaN,334,67
351,65,NaN,NaN
NaN,NaN,350,68
335,70,NaN,NaN
346,69,NaN,NaN
362,62,NaN,NaN
357,66,NaN,NaN
NaN,NaN,350,68
NaN,NaN,345,72
337,63,NaN,NaN
355,69,NaN,NaN
NaN,NaN,358,63
352,62,NaN,NaN
353,67,NaN,NaN
334,68,NaN,NaN
NaN,NaN,304,67
NaN,NaN,313,67
NaN,NaN,340,62
350,64,NaN,NaN
339,61,NaN,NaN
NaN,NaN,341,64
NaN,NaN,342,64
NaN,NaN,326,61
340,61,NaN,NaN
NaN,NaN,340,63
NaN,NaN,344,72
350,64,NaN,NaN
NaN,NaN,355,66
333,66,NaN,NaN
NaN,NaN,326,62
NaN,NaN,337,65
NaN,NaN,355,69
NaN,NaN,344,61
NaN,NaN,354,62
344,61,NaN,NaN
351,63,NaN,NaN
346,62,NaN,NaN
NaN,NaN,336,66
304,69,NaN,NaN
308,70,NaN,NaN
332,73,NaN,NaN
337,61,NaN,NaN
335,61,NaN,NaN
332,62,NaN,NaN
NaN,NaN,343,65
338,67,NaN,NaN
NaN,NaN,347,62
NaN,NaN,345,66
335,70,NaN,NaN
352,65,NaN,NaN
343,61,NaN,NaN
NaN,NaN,334,67
338,62,NaN,NaN
NaN,NaN,333,63
339,64,NaN,NaN
NaN,NaN,330,65
NaN,NaN,336,66
NaN,NaN,333,67
352,63,NaN,NaN
338,62,NaN,NaN
334,71,NaN,NaN
339,70,NaN,NaN
NaN,NaN,350,70
NaN,NaN,328,67
NaN,NaN,331,71
347,70,NaN,NaN
NaN,NaN,307,62
339,73,NaN,NaN
343,71,NaN,NaN
341,62,NaN,NaN
340,62,NaN,NaN
NaN,NaN,339,71
335,61,NaN,NaN
NaN,NaN,304,61
NaN,NaN,322,69
NaN,NaN,328,63
413,74,NaN,NaN
323,70,NaN,NaN
NaN,NaN,314,64
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
372,77,NaN,NaN
NaN,NaN,391,73
385,75,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,425,62
334,62,NaN,NaN
316,79,NaN,NaN
NaN,NaN,316,61
400,73,303,75
303,76,404,68
NaN,NaN,286,93
286,108,NaN,NaN
277,134,NaN,NaN
NaN,NaN,273,159
257,194,190,66
241,193,NaN,NaN
254,244,NaN,NaN
252,248,NaN,NaN
NaN,NaN,NaN,NaN
263,357,190,151
404,72,257,378
253,364,411,74
258,387,NaN,NaN
402,65,266,414
399,61,255,380
400,62,253,402
269,408,402,63
NaN,NaN,277,377
272,411,NaN,NaN
NaN,NaN,281,387
277,411,NaN,NaN
NaN,NaN,277,394
NaN,NaN,278,409
276,393,NaN,NaN
276,408,416,61
272,396,NaN,NaN
NaN,NaN,266,411
NaN,NaN,291,419
NaN,NaN,273,387
NaN,NaN,266,398
282,403,389,71
416,61,287,392
258,283,291,402
302,382,262,258
387,67,260,264
271,239,419,68
413,75,266,203
263,169,385,67
NaN,NaN,277,136
254,103,414,67
298,110,416,63
401,63,289,80
288,77,403,68
300,77,NaN,NaN
313,62,413,64
NaN,NaN,293,66
293,62,418,62
295,71,400,64
295,65,399,63
312,61,400,61
320,69,NaN,NaN
410,64,292,61
409,68,312,68
348,63,NaN,NaN
NaN,NaN,318,66
370,62,NaN,NaN
325,62,NaN,NaN
NaN,NaN,369,61
345,67,NaN,NaN
356,65,NaN,NaN
328,66,NaN,NaN
306,62,401,82
304,63,NaN,NaN
406,77,319,61
321,66,NaN,NaN
NaN,NaN,355,64
323,66,NaN,NaN
NaN,NaN,359,61
NaN,NaN,351,65
321,66,NaN,NaN
314,63,NaN,NaN
333,68,NaN,NaN
394,88,313,61
NaN,NaN,315,72
402,78,316,61
309,62,NaN,NaN
NaN,NaN,307,65
303,63,400,80
NaN,NaN,322,62
NaN,NaN,341,62
413,65,305,68
306,66,412,63
319,75,NaN,NaN
NaN,NaN,314,63
294,62,400,72
NaN,NaN,308,70
395,79,306,61
NaN,NaN,333,64
315,66,NaN,NaN
337,68,NaN,NaN
NaN,NaN,327,61
332,65,NaN,NaN
308,62,406,80
402,73,319,67
352,67,NaN,NaN
357,69,NaN,NaN
303,65,393,84
NaN,NaN,364,62
345,75,NaN,NaN
403,80,301,65
307,64,397,78
300,61,NaN,NaN
340,65,NaN,NaN
NaN,NaN,303,63
NaN,NaN,332,69
302,72,398,76
387,78,306,65
335,64,NaN,NaN
323,65,NaN,NaN
393,74,308,66
298,61,395,79
309,61,NaN,NaN
399,76,298,66
337,71,NaN,NaN
NaN,NaN,322,74
400,74,307,66
395,77,304,62
347,66,NaN,NaN
390,76,302,61
311,63,NaN,NaN
342,61,NaN,NaN
311,75,NaN,NaN
302,61,392,79
NaN,NaN,321,75
NaN,NaN,328,64
295,64,391,79
NaN,NaN,339,65
343,67,NaN,NaN
NaN,NaN,345,65
NaN,NaN,314,80
313,63,411,64
411,69,300,71
430,68,332,61
NaN,NaN,313,64
390,67,NaN,NaN
NaN,NaN,388,62
NaN,NaN,391,63
NaN,NaN,374,71
NaN,NaN,382,70
385,63,NaN,NaN
NaN,NaN,407,66
NaN,NaN,407,64
NaN,NaN,406,63
NaN,NaN,NaN,NaN
NaN,NaN,390,61
398,73,NaN,NaN
NaN,NaN,409,68
413,64,NaN,NaN
415,62,NaN,NaN
413,63,NaN,NaN
420,63,NaN,NaN
NaN,NaN,416,66
NaN,NaN,416,64
417,67,NaN,NaN
NaN,NaN,415,69
416,66,NaN,NaN
NaN,NaN,411,68
NaN,NaN,414,65
NaN,NaN,417,76
NaN,NaN,412,67
NaN,NaN,413,66
411,67,NaN,NaN
NaN,NaN,409,65
404,68,NaN,NaN
410,70,NaN,NaN
NaN,NaN,413,65
NaN,NaN,411,62
415,66,NaN,NaN
413,62,NaN,NaN
NaN,NaN,410,64
NaN,NaN,409,70
409,62,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,417,71
409,63,NaN,NaN
NaN,NaN,407,69
406,65,NaN,NaN
NaN,NaN,416,70
408,68,NaN,NaN
404,68,NaN,NaN
406,65,NaN,NaN
NaN,NaN,413,68
NaN,NaN,415,66
NaN,NaN,412,62
NaN,NaN,411,61
NaN,NaN,402,72
NaN,NaN,400,74
403,70,NaN,NaN
394,61,NaN,NaN
NaN,NaN,402,71
NaN,NaN,403,72
NaN,NaN,NaN,NaN
NaN,NaN,402,63
408,62,NaN,NaN
410,66,NaN,NaN
NaN,NaN,409,74
403,61,NaN,NaN
407,67,NaN,NaN
NaN,NaN,406,65
411,65,NaN,NaN
403,73,NaN,NaN
NaN,NaN,405,67
NaN,NaN,401,62
400,66,NaN,NaN
NaN,NaN,403,67
402,68,NaN,NaN
NaN,NaN,409,72
402,69,NaN,NaN
393,61,NaN,NaN
NaN,NaN,398,62
401,66,NaN,NaN
401,61,NaN,NaN
396,64,NaN,NaN
400,62,NaN,NaN
NaN,NaN,394,61
404,65,NaN,NaN
401,65,NaN,NaN
394,61,NaN,NaN
NaN,NaN,399,65
NaN,NaN,398,68
400,62,NaN,NaN
418,64,NaN,NaN
399,61,NaN,NaN
NaN,NaN,404,66
NaN,NaN,407,71
NaN,NaN,402,64
NaN,NaN,403,67
398,74,NaN,NaN
400,63,NaN,NaN
NaN,NaN,403,63
400,61,NaN,NaN
402,65,NaN,NaN
NaN,NaN,399,65
400,63,NaN,NaN
403,73,NaN,NaN
NaN,NaN,401,61
404,63,NaN,NaN
400,64,NaN,NaN
400,62,NaN,NaN
NaN,NaN,414,62
NaN,NaN,405,68
NaN,NaN,NaN,NaN
400,65,NaN,NaN
NaN,NaN,399,63
NaN,NaN,404,72
NaN,NaN,397,63
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,405,64
NaN,NaN,404,69
406,62,NaN,NaN
NaN,NaN,403,62
NaN,NaN,NaN,NaN
NaN,NaN,402,64
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,390,72
NaN,NaN,395,62
NaN,NaN,379,62
376,63,NaN,NaN
395,63,NaN,NaN
NaN,NaN,374,67
387,63,NaN,NaN
383,62,NaN,NaN
NaN,NaN,382,68
NaN,NaN,389,62
NaN,NaN,372,61
377,66,NaN,NaN
NaN,NaN,386,63
380,61,NaN,NaN
392,62,NaN,NaN
384,63,NaN,NaN
NaN,NaN,395,66
NaN,NaN,391,67
NaN,NaN,382,62
380,62,NaN,NaN
NaN,NaN,381,61
384,62,NaN,NaN
389,62,NaN,NaN
378,62,NaN,NaN
368,61,NaN,NaN
388,63,NaN,NaN
393,62,NaN,NaN
379,66,NaN,NaN
NaN,NaN,389,69
399,62,NaN,NaN
NaN,NaN,378,65
392,61,NaN,NaN
NaN,NaN,382,67
385,62,NaN,NaN
393,61,NaN,NaN
375,62,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,383,61
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
374,63,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
393,63,NaN,NaN
380,62,NaN,NaN
NaN,NaN,NaN,NaN
364,62,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,356,61
352,63,NaN,NaN
NaN,NaN,NaN,NaN
345,61,NaN,NaN
NaN,NaN,348,64
NaN,NaN,NaN,NaN
NaN,NaN,321,69
NaN,NaN,329,62
322,66,NaN,NaN
327,63,NaN,NaN
NaN,NaN,332,66
320,69,NaN,NaN
NaN,NaN,328,68
317,65,NaN,NaN
318,61,NaN,NaN
NaN,NaN,318,69
NaN,NaN,321,74
NaN,NaN,302,75
NaN,NaN,336,64
316,80,NaN,NaN
NaN,NaN,320,76
314,69,NaN,NaN
NaN,NaN,322,71
335,67,NaN,NaN
NaN,NaN,320,76
324,61,NaN,NaN
304,63,NaN,NaN
NaN,NaN,301,62
NaN,NaN,321,63
305,61,NaN,NaN
NaN,NaN,316,66
NaN,NaN,309,62
302,69,NaN,NaN
298,64,NaN,NaN
NaN,NaN,285,61
NaN,NaN,271,62
NaN,NaN,257,61
NaN,NaN,255,66
NaN,NaN,253,62
250,69,NaN,NaN
NaN,NaN,236,72
229,74,NaN,NaN
NaN,NaN,216,69
NaN,NaN,215,65
NaN,NaN,221,66
230,79,NaN,NaN
228,75,NaN,NaN
215,76,NaN,NaN
NaN,NaN,212,76
NaN,NaN,212,68
216,67,NaN,NaN
223,67,NaN,NaN
NaN,NaN,224,69
215,77,NaN,NaN
NaN,NaN,229,73
NaN,NaN,237,79
244,96,NaN,NaN
243,110,NaN,NaN
242,135,NaN,NaN
248,171,NaN,NaN
179,68,225,185
173,65,222,193
NaN,NaN,237,233
251,251,NaN,NaN
247,282,NaN,NaN
174,86,235,217
284,359,193,113
NaN,NaN,253,331
NaN,NaN,282,365
NaN,NaN,271,362
NaN,NaN,280,395
NaN,NaN,287,396
274,372,NaN,NaN
NaN,NaN,283,414
NaN,NaN,290,401
NaN,NaN,281,403
NaN,NaN,283,383
279,394,NaN,NaN
294,405,NaN,NaN
NaN,NaN,279,399
NaN,NaN,281,407
275,394,NaN,NaN
NaN,NaN,271,365
285,390,NaN,NaN
282,398,NaN,NaN
267,358,NaN,NaN
270,357,NaN,NaN
NaN,NaN,269,352
NaN,NaN,276,403
283,407,NaN,NaN
NaN,NaN,284,390
282,378,255,256
290,356,248,238
254,208,276,331
243,180,272,292
232,174,279,277
NaN,NaN,251,176
NaN,NaN,257,164
276,178,228,103
236,86,285,147
304,127,225,71
303,107,230,64
NaN,NaN,275,72
274,68,NaN,NaN
263,75,NaN,NaN
NaN,NaN,254,64
NaN,NaN,286,62
297,78,NaN,NaN
NaN,NaN,293,68
NaN,NaN,290,73
NaN,NaN,281,80
353,73,254,62
262,64,342,65
NaN,NaN,285,70
275,69,NaN,NaN
276,71,377,78
278,64,382,67
270,66,376,65
273,72,368,74
259,64,358,71
379,65,276,70
269,61,367,61
270,61,NaN,NaN
278,72,NaN,NaN
NaN,NaN,305,63
NaN,NaN,279,68
NaN,NaN,300,66
NaN,NaN,271,78
NaN,NaN,292,63
289,62,NaN,NaN
NaN,NaN,261,67
NaN,NaN,275,66
283,66,NaN,NaN
274,62,NaN,NaN
274,70,NaN,NaN
422,65,276,65
443,62,261,70
293,67,422,71
435,75,287,66
428,61,280,67
304,72,428,63
432,66,298,73
